Page score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Frame,Form,First seen,Last seen
1,Gifts to Give and Get: Roku Streaming Stick | Swept Away TV-The Rock Star Stories,http://www.sweptawaytv.com/youth-media/gifts-to-give-and-get-roku-streaming-stick/#comment-305611,https://www.gorokuhdcp.com/,Roku com link,50,144,TRUE,FALSE,FALSE,4/30/2018,6/29/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348377,https://www.gorokuhdcp.com/,,210,414,TRUE,FALSE,FALSE,5/31/2018,5/31/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348377,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,210,414,TRUE,FALSE,FALSE,5/31/2018,5/31/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348377,https://www.gorokuhdcp.com/,Visit Source Site,210,414,TRUE,FALSE,FALSE,5/31/2018,5/31/2018
1,Gifts to Give and Get: Roku Streaming Stick | Swept Away TV-The Rock Star Stories,http://www.sweptawaytv.com/youth-media/gifts-to-give-and-get-roku-streaming-stick/#,https://www.gorokuhdcp.com/,Roku com link,51,145,TRUE,FALSE,FALSE,5/7/2018,7/4/2018
1,Roku stick troubleshooting guide | WAPZ.NET,https://www.dpfs.net/document/roku-stick-troubleshooting-guide.htm,https://www.gorokuhdcp.com/,Read the guide >>,10,15,FALSE,FALSE,FALSE,4/6/2018,4/25/2018
1,Need To Activate The Roku Device | Florida | 24372,https://adsark.com/197/classified-ad/4-Services/14-Entertainment/24372-Need-to-Activate-the-Roku-Device.html,https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,Visit my site,3,32,TRUE,FALSE,FALSE,3/17/2018,5/2/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-348703,https://www.gorokuhdcp.com/,Visit Source Site,207,414,TRUE,FALSE,FALSE,5/24/2018,5/24/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-349767,https://www.gorokuhdcp.com/,,207,414,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-349767,https://www.gorokuhdcp.com/,Visit Source Site,207,414,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-349767,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,207,414,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-348703,https://www.gorokuhdcp.com/,,207,414,TRUE,FALSE,FALSE,5/24/2018,5/24/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348273,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-348703,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,207,414,TRUE,FALSE,FALSE,5/24/2018,5/24/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-350156,https://www.gorokuhdcp.com/,,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348330,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,211,413,TRUE,FALSE,FALSE,5/31/2018,5/31/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348330,https://www.gorokuhdcp.com/,Visit Source Site,211,413,TRUE,FALSE,FALSE,5/31/2018,5/31/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348273,https://www.gorokuhdcp.com/,Visit Source Site,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348273,https://www.gorokuhdcp.com/,,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Current Month | Yoomark,http://yoomark.com/new/curmonth/computers/page/1/#entryShare-354266,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,209,404,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers - Current Month | Yoomark,http://yoomark.com/new/curmonth/computers/page/1/#entryShare-354266,https://www.gorokuhdcp.com/,Visit Source Site,209,404,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers - Current Month | Yoomark,http://yoomark.com/new/curmonth/computers/page/1/#entryShare-354266,https://www.gorokuhdcp.com/,,209,404,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348330,https://www.gorokuhdcp.com/,,211,413,TRUE,FALSE,FALSE,5/31/2018,5/31/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-350156,https://www.gorokuhdcp.com/,Visit Source Site,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348378,https://www.gorokuhdcp.com/,,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348378,https://www.gorokuhdcp.com/,Visit Source Site,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348499,https://www.gorokuhdcp.com/,,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-350156,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348383,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348383,https://www.gorokuhdcp.com/,Visit Source Site,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348383,https://www.gorokuhdcp.com/,,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-350100,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,207,414,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-350100,https://www.gorokuhdcp.com/,Visit Source Site,207,414,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers | Yoomark,http://yoomark.com/new/computers/page/1/#entryShare-350100,https://www.gorokuhdcp.com/,,207,414,TRUE,FALSE,FALSE,5/23/2018,5/23/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348378,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,207,415,TRUE,FALSE,FALSE,6/3/2018,6/3/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348499,https://www.gorokuhdcp.com/,Visit Source Site,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-348499,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-349767,https://www.gorokuhdcp.com/,,209,414,TRUE,FALSE,FALSE,6/1/2018,6/1/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-349767,https://www.gorokuhdcp.com/,Visit Source Site,209,414,TRUE,FALSE,FALSE,6/1/2018,6/1/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-350457,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-350457,https://www.gorokuhdcp.com/,Visit Source Site,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-350457,https://www.gorokuhdcp.com/,,206,416,TRUE,FALSE,FALSE,6/2/2018,6/2/2018
1,New - Computers - Page 2 | Yoomark,http://yoomark.com/new/computers/page/2/#entryShare-349767,https://www.gorokuhdcp.com/,Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error,209,414,TRUE,FALSE,FALSE,6/1/2018,6/1/2018
1,"Get Solution For Roku Com Hdcp Error, Services Other, in Tampa, FL, USA - Free Local Classifieds - at BusyListing.com",http://busylisting.com/get-solution-for-roku-com-hdcp-error/849681,https://www.gorokuhdcp.com/,Web Site,2,11,TRUE,FALSE,FALSE,6/9/2018,6/22/2018
1,Upcoming | Page 699 | Webmaster Showcase,http://fedklfe.webmastershowcase.com.au/upcoming.php?page=699&part=alltime,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,106,TRUE,FALSE,FALSE,6/9/2018,6/9/2018
1,Upcoming | Page 10 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/mobile/page/10#vote(0,619435,5,'bfc59355d6f28246da9dfb41a9e29c70',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,4/26/2018,4/26/2018
1,Upcoming | Page 31 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/page/31?page=32,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,120,TRUE,FALSE,FALSE,5/4/2018,5/4/2018
1,Upcoming | Page 25 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/flash/page/25?page=20&part=flash,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 3 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/cms/page/3?page=516&part=cms,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,120,TRUE,FALSE,FALSE,4/25/2018,4/25/2018
1,Upcoming | Page 22 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/cms/page/22,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,119,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 25 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/portfolios/page/25?page=653&part=portfolios,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 22 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/html4/page/22#vote(0,625348,14,'75a7c0d35e6cb44ce6076ec3997ef5c3',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,120,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 33 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/page/33#vote(0,625280,14,'04c4c9c51647b5e435b818caa11e43b9',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/4/2018,5/27/2018
1,Upcoming | Page 25 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/html4/page/25?page=514&part=html4,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 27 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/html4/page/27#vote(0,628608,2,'bd0efafcadc1fa7ab782388acdabe69a',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/3/2018,5/3/2018
1,Upcoming | Page 22 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/html5/page/22#vote(0,625610,5,'8ca6a68fde3130bf737b498d84d41a60',10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,120,TRUE,FALSE,FALSE,4/30/2018,4/30/2018
1,Upcoming | Page 22 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/html4/page/22#vote(0,625354,8,'3b594b7dad9c9d0be9398d1d4af44a63',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,120,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 3 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/page/3,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,120,TRUE,FALSE,FALSE,4/25/2018,4/25/2018
1,Upcoming | Page 17 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/html5/page/17#vote(0,625765,13,'9e6f2751dffa7171274b7c42a09ac981',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,122,TRUE,FALSE,FALSE,4/29/2018,4/29/2018
1,Upcoming | Page 25 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/mobile/page/25#vote(0,625520,6,'4958bac8f6922661d4dbb16040df2d9d',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 25 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/all/page/25?page=646&part=all,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 19 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/page/19#vote(0,625394,8,'5a476d190da5776b3d4d7db3cc26dee0',10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,4/30/2018,4/30/2018
1,Upcoming | Page 3 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/cms/page/3?page=431&part=cms,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,120,TRUE,FALSE,FALSE,4/25/2018,4/25/2018
1,Upcoming | Page 25 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/all/page/25?page=21&part=all,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 25 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/mobile/page/25#vote(0,625099,6,'eb33b58479f18a41aaa57400729dbf24',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,5/1/2018,5/1/2018
1,Upcoming | Page 14 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/all/page/14#vote(0,620031,6,'5608e12fabad92f75b6dcd20e0b492d8',-10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,119,TRUE,FALSE,FALSE,4/28/2018,4/28/2018
1,Upcoming | Page 15 | Webmaster Showcase,"http://www.webmastershowcase.com.au/upcoming/portfolios/page/15#vote(0,622198,0,'b58f0e52925435a50313c298afe6bc05',10)",https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,122,TRUE,FALSE,FALSE,4/28/2018,4/28/2018
1,Upcoming | Page 10 | Webmaster Showcase,http://www.webmastershowcase.com.au/upcoming/mobile/page/10?page=439&part=mobile,https://www.gorokuhdcp.com/,https://www.gorokuhdcp.com,11,121,TRUE,FALSE,FALSE,4/26/2018,4/26/2018
