#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered"
17,42,12,0,http://www.czechtribe.com/profile/hpprintersupport,"CzechTribe - Member Profile - hpprinter support",23,2,http://www.123hp-printer-support.com/,,http://www.123hp-printer-support.com/,,Dofollow,,"2018-06-30 22:13:36","2018-07-16 08:37:41",,en,0,0,
18,42,12,0,http://czechtribe.com/profile/hpprintersupport,"CzechTribe - Member Profile - hpprinter support",23,2,https://www.123hp-printer-support.com/,,"Call +1-855-836-0800 to get HP technical support for 123.hp.com Setup,Install,Connect | Download drivers from 123.hp.com/setup for Windows, Mac & Mobile.",,Dofollow,,"2018-07-16 11:05:39","2018-07-16 11:05:39",,en,0,0,
19,42,12,0,http://czechtribe.com/profile/hpprintersupport,"CzechTribe - Member Profile - hpprinter support",23,2,http://www.123hp-printer-support.com/,,http://www.123hp-printer-support.com/,,Dofollow,,"2018-07-08 23:57:34","2018-07-16 11:05:39",,en,0,0,
20,42,11,0,http://www.czechtribe.com/classifieds/11239/1491/hp-desk-jet-3512,"CzechTribe - View Classified - HP DeskJet 3512",20,2,https://www.123hp-printer-support.com/,"Download and install the printer software from","123 hp com setup",". Make sure your internet connectivity is first-rate to download","Dofollow, Content",,"2018-07-14 08:00:23","2018-07-14 08:00:23",,en,0,0,
21,78,11,0,http://www.bizcommunity.com/Company/123Hpprintersupport,123Hpprintersupport,470,18,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Nofollow,,"2018-06-24 21:29:10","2018-06-24 21:29:10",,en,0,0,
22,50,11,0,http://www.thefreeadforum.com/classifieds/category/265/Computer/listings/1062289/Hardware-connection-on-your-HP-printer.html,"Tampa : Hardware connection on your HP printer : Computer",33,35,https://www.123hp-printer-support.com/,,"Visit My Web Site",,"Nofollow, Content",,"2018-05-28 23:00:25","2018-05-28 23:00:25",,en,0,0,
23,29,11,0,http://www.freeadsbook.com/services/computer-web-services/hp-officejet-5740-not-printing-649392.htm,"Real Estate, Vehicles, Pets, Jobs, & Services | FreeAdsBook.com",55,15,https://www.123hp-printer-support.com/123-hp-com-troubleshooting-5740/,"downloading it from","123. Hp.com 5740",". You","Nofollow, Content",,"2018-06-18 00:58:01","2018-06-18 00:58:01",,en,0,0,
24,42,11,0,http://czechtribe.com/classifieds/11239/1407/configuring-hp-desk-jet-1012-printer,"CzechTribe - View Classified - Configuring HP DeskJet 1012 Printer",20,2,https://www.123hp-printer-support.com/123-hp-com-dj-1012/,"support even if the device OS is updated after your","HP Deskjet 1012","printer driver installation. It is better to update your driver","Dofollow, Content",,"2018-07-07 13:39:35","2018-07-15 13:15:27",,en,0,0,
25,42,11,0,http://czechtribe.com/classifieds/11239/1491/hp-desk-jet-3512,"CzechTribe - View Classified - HP DeskJet 3512",20,2,https://www.123hp-printer-support.com/,"Download and install the printer software from","123 hp com setup",". Make sure your internet connectivity is first-rate to download","Dofollow, Content",,"2018-07-07 17:42:02","2018-07-15 10:00:43",,en,0,0,
26,42,11,0,http://czechtribe.com/link/index/id/5832/key/f003196d8358b6638fa60bef5238d9ff,,0,1,https://www.123hp-printer-support.com/,,,,"Dofollow, Redirect",,"2018-07-15 02:43:27","2018-07-15 02:43:27",,,0,0,
27,42,11,0,http://czechtribe.com/profile/hpprintersupport?mobile=1,"CzechTribe - Mobile Member Profile - hpprinter support",9,1,http://www.123hp-printer-support.com/,,http://www.123hp-printer-support.com/,,Dofollow,,"2018-07-14 23:00:36","2018-07-14 23:00:36",,en,0,0,
28,50,11,0,http://thefreeadforum.com/classifieds/category/265/Computer/listings/1062289/Hardware-connection-on-your-HP-printer.html,"Tampa : Hardware connection on your HP printer : Computer",34,33,https://www.123hp-printer-support.com/,,"Visit My Web Site",,"Nofollow, Content",,"2018-05-30 23:58:50","2018-05-30 23:58:50",,en,0,0,
29,35,11,0,https://www.usedseattle.com/classified-ad/HP-1512-driver-installation_31935290,"HP 1512 driver installation South Seattle, Seattle",71,22,https://www.123hp-printer-support.com/123-hp-com-dj-1512/,,www.123hp-printer-support.com,,Nofollow,,"2018-07-12 09:26:09","2018-07-12 09:26:09",,en,0,3,
30,65,11,0,http://www.fotothing.com/123hpprintersupport/photo/dc2200cc14bae810b8834a867b9f1e25/,"HP is the best printer to use. It has many models like OfficeJet, Deskjet models, Inkjet models and many mo...",30,2,https://www.123hp-printer-support.com/,"hp printer setup, contact us at +1-855-836-0800 or visit at",https://www.123hp-printer-support.com/,,Nofollow,,"2018-06-09 02:41:04","2018-06-09 02:41:04",,,0,0,
31,39,11,0,https://tampa-fl.geebo.com/services/view/id/1673598-connect-your-hp-printer-/,"Connect your HP printer in wireless network Computer Repair - Tampa, FL at Geebo",24,7,https://www.123hp-printer-support.com/,"a wireless connection. Download and install the printer software without from","123 hp com setup",". Make sure your internet connectivity is good to download",Dofollow,,"2018-06-06 23:44:41","2018-06-22 02:41:21",,,0,0,
32,13,11,0,http://postherefree.com/0/posts/3-Services/27-Other/725075-Connect-your-HP-printer-to-wireless-connection.html,"Connect your HP printer to wireless connection - Post Free Classified Ads",96,5,https://www.123hp-printer-support.com/,"hook up on the wireless network. Read more on our","HP printer setup",,"Dofollow, Content",,"2018-05-26 00:53:09","2018-05-26 00:53:09",,en,0,0,
33,35,11,0,https://www.usedseattle.com/classified-ad/HP-Support-8710-printer-problems_31893090,"HP Support 8710 printer problems South Seattle, Seattle",70,22,https://www.123hp-printer-support.com/123-hp-com-ojp-8710/,,www.123hp-printer-support.com,,Nofollow,,"2018-07-08 10:30:48","2018-07-15 23:48:00",,en,0,0,
34,35,11,0,https://www.usedseattle.com/classified-ad/HP-Deskjet-3700_31978773,"HP Deskjet 3700 South Seattle, Seattle",71,22,https://www.123hp-printer-support.com/123-hp-com-troubleshooting-dj-3700/,,www.123hp-printer-support.com,,Nofollow,,"2018-07-18 14:08:10","2018-07-18 14:08:10",,en,0,0,
35,42,11,0,http://www.czechtribe.com/link/index/id/5832/key/f003196d8358b6638fa60bef5238d9ff,,0,1,https://www.123hp-printer-support.com/,,,,"Dofollow, Redirect",,"2018-07-07 15:41:44","2018-07-15 22:00:49",,,0,0,
36,62,11,0,https://www.linkcentre.com/us/computers/printers/,"Printers Directory at Link Centre United States Edition",66,45,https://www.123hp-printer-support.com/,,"123 hp printer support",,"Dofollow, Content",,"2018-07-16 04:45:40","2018-07-16 04:45:40",,en,0,0,
37,54,10,0,https://www.linkworld.us/story/hp-support-download-driver/,"HP support download driver - Link World",44,14,https://www.123hp-printer-support.com/123-hp-com-driver-download-deskjet-1510/,,"HP support download driver",,Dofollow,,"2018-06-18 03:43:02","2018-06-28 07:48:36",,en,0,0,
38,65,10,0,https://www.fotothing.com/123hpprintersupport/photo/dc2200cc14bae810b8834a867b9f1e25/,"HP is the best printer to use. It has many models like OfficeJet, Deskjet models, Inkjet models and many mo...",31,2,https://www.123hp-printer-support.com/,"hp printer setup, contact us at +1-855-836-0800 or visit at",https://www.123hp-printer-support.com/,,Nofollow,,"2018-06-09 05:06:46","2018-06-09 05:06:46",,,0,0,
39,70,10,0,http://www.adlandpro.com/ad/38760051/Google-Cloud-Print-in-HP-Printer__Computer_211__around_tampa.aspx,"Google Cloud Print in HP Printer, Computer in Tampa",40,10,https://www.123hp-printer-support.com/,,"Google Cloud Print in HP Printer",,Nofollow,"Redirected 301 moved permanently","2018-05-26 14:50:59","2018-05-26 14:50:59","2018-06-16 10:52:17",,0,0,
40,31,10,0,https://enetget.com/123hpprintersupport,"hpprinter support",45,1,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-06-05 19:53:12","2018-07-05 08:23:17",,,0,0,
41,38,10,0,http://www.writeupcafe.com/stream/item/211834,"Hpprinter support shared a link - A social network of writers and bloggers",24,3,https://www.123hp-printer-support.com/,,"123HP Printer, Setup, Installation, Driver Download & Troubleshooting","123HP Printer, Setup, Installation, Driver Download & Troubleshooting","Nofollow, Image",,"2018-06-08 05:59:31","2018-07-18 14:55:44",,en,0,0,
42,68,10,0,https://www.webwiki.com/123hp-printer-support.com,"123Hp-Printer-Support.com - 123 hp printer support - Customer Reviews",60,8,https://www.123hp-printer-support.com/blog/,"The blog of 123hp-printer-support.com can be found at: https://www.123hp-printer-support.com/blog/. -","Visit the blog page",,"Nofollow, Content",,"2018-07-16 13:35:18","2018-07-16 13:35:18",,en,0,0,
43,28,10,0,http://www.sweptawaytv.com/social-networking/3781/comment-page-1/,"Swept Away TV-The Rock Star Stories",119,23,https://www.123hp-printer-support.com/,"printing my document I feel some issues, then I referred",https://www.123hp-printer-support.com/,"which solved my problems.",Nofollow,,"2018-06-09 20:52:54","2018-07-20 03:35:46",,en,0,0,
44,65,10,0,http://www.fotothing.com/123hpprintersupport/,"123hpprintersupport's Fotothing",30,2,https://www.123hp-printer-support.com/,"hp printer setup, contact us at +1-855-836-0800 or visit at",https://www.123hp-printer-support.com/,,Nofollow,,"2018-06-15 01:54:57","2018-06-15 01:54:57",,,0,0,
45,65,10,0,https://www.fotothing.com/123hpprintersupport/,"123hpprintersupport's Fotothing",31,2,https://www.123hp-printer-support.com/,"hp printer setup, contact us at +1-855-836-0800 or visit at",https://www.123hp-printer-support.com/,,Nofollow,,"2018-06-15 01:35:31","2018-06-15 01:35:31",,,0,0,
46,7,10,0,http://freebestads.com/0/posts/4-Entertainment/28-Movies-TV/862152-HP-Deskjet-1011-Setup.html,"HP Deskjet 1011 Setup - Best Free Classified Ads",74,2,https://www.123hp-printer-support.com/123-hp-com-dj-1011/,"Instructions for the first time","HP Deskjet 1011 Setup",,"Dofollow, Content",,"2018-06-30 20:12:26","2018-06-30 20:12:26",,en,0,0,
47,7,10,0,http://freebestads.com/0/posts/4-Entertainment/28-Movies-TV/862649-Get-solution-for-your-HP-printer.html,"Get solution for your HP printer - Best Free Classified Ads",74,2,https://www.123hp-printer-support.com/,"sure you install the latest version. For more details on","123 hp com setup",,"Dofollow, Content",,"2018-06-30 01:42:32","2018-06-30 01:42:32",,en,0,0,
48,61,10,0,http://dayviews.com/tumakoseh/525448591/,"Dayviews - A place for your photos. A place for your memories.",34,7,https://www.123hp-printer-support.com/123-hp-com-oj-4620,"printer setup printer software is available at 123.hp.com/oj4620; Just click",https://www.123hp-printer-support.com/123-hp-com-oj-4620,"on the 123.hp.com/oj4620 to redirected. Howdy, So, still a new","Nofollow, Content",,"2018-05-27 02:23:49","2018-05-27 02:23:49",,en,0,0,
49,8,10,0,http://posthereads.com/458/posts/3-Services/27-Other/458376-Download-Desk-Jet-2542-printer.html,"Download Desk Jet 2542 printer - Florida, USA - Post Here Ads",55,16,https://www.123hp-printer-support.com/123-hp-com-driver-download-deskjet-2542/,"and only if you are looking to download just the","HP DeskJet 2542 driver",,"Dofollow, Content",,"2018-07-14 05:35:22","2018-07-15 20:56:40",,en,0,0,
50,58,10,0,http://listography.com/hpprintersupport/to_do/in_my_lifetime,"listography: to do (in my lifetime)",19,1,https://www.123hp-printer-support.com/,,123hp-printer-support.com...,,Dofollow,,"2018-06-02 12:54:53","2018-06-02 12:54:53",,en,0,0,
51,54,10,0,https://www.linkworld.us/story/solve-your-hp-printer-issues/,"Solve your HP printer issues - Link World",45,15,https://www.123hp-printer-support.com/,,"Solve your HP printer issues",,Dofollow,,"2018-05-23 04:34:40","2018-06-24 14:09:40",,en,0,0,
52,7,10,0,http://eonlineads.com/588/posts/3-Services/27-Other/1062610-HP-mobile-printing.html,"HP mobile printing - USA, Other Countries - Free Online Classified Ads",55,16,https://www.123hp-printer-support.com/,"our website or contact our customer support team. We provide","123 HP printer support",,"Dofollow, Content",,"2018-06-29 09:50:29","2018-06-30 06:17:43",,en,0,0,
53,54,10,0,https://www.linkworld.us/story-category/technology/,"Technology Archives - Link World",64,17,https://www.123hp-printer-support.com/,,123hp-printer-support.com,,Dofollow,"Link removed","2018-05-19 18:55:11","2018-05-19 18:55:11","2018-05-21 16:03:11",en,0,0,
54,54,9,0,https://www.linkworld.us/author/123hpprintersupport/,"123hpprinter support, Author at Link World",38,7,https://www.123hp-printer-support.com/,,123hp-printer-support.com,,Dofollow,,"2018-05-20 16:36:28","2018-06-23 21:17:30",,en,0,1,
55,54,9,0,https://www.linkworld.us/author/123hpprintersupport/,"123hpprinter support, Author at Link World",38,7,https://www.123hp-printer-support.com/123-hp-com-driver-download-deskjet-1510/,,123hp-printer-support.com,,Dofollow,,"2018-06-23 21:17:30","2018-06-23 21:17:30",,en,0,1,
56,54,9,0,https://www.linkworld.us/story-category/itinfoworld/page/3/,"IT Info World Archives - Page 3 of 16 - Link World",57,18,https://www.123hp-printer-support.com/123-hp-com-driver-download-deskjet-1510/,,123hp-printer-support.com,,Dofollow,,"2018-06-26 08:32:23","2018-06-26 08:32:23",,en,0,0,
57,54,9,0,https://www.linkworld.us/story-category/itinfoworld/page/2/,"IT Info World Archives - Page 2 of 16 - Link World",59,19,https://www.123hp-printer-support.com/123-hp-com-driver-download-deskjet-1510/,,123hp-printer-support.com,,Dofollow,,"2018-06-14 07:18:15","2018-06-14 07:18:15",,en,0,0,
58,54,9,0,https://www.linkworld.us/story-tag/123-hp-com-setup/,"123 hp com setup Archives - Link World",47,12,https://www.123hp-printer-support.com/,,123hp-printer-support.com,,Dofollow,,"2018-05-28 17:40:03","2018-06-23 01:32:45",,en,0,0,
59,54,9,0,https://www.linkworld.us/story-category/technology/page/37/,"Technology Archives - Page 37 of 300 - Link World",66,15,https://www.123hp-printer-support.com/,,123hp-printer-support.com,,Dofollow,,"2018-06-20 10:01:50","2018-06-20 10:01:50",,en,0,0,
60,54,9,0,https://www.linkworld.us/story-category/technology/page/10/,"Technology Archives - Page 10 of 277 - Link World",64,19,https://www.123hp-printer-support.com/,,123hp-printer-support.com,,Dofollow,"Link removed","2018-05-22 22:08:05","2018-05-22 22:08:05","2018-05-30 20:23:54",en,0,0,
61,51,9,0,http://identyme.com/123hpprintersupport,"hpprinter support United States - IdentyMe",5,1,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-06-01 22:02:27","2018-06-10 00:46:16",,,0,0,
62,51,9,0,http://identyme.com/index.php/123hpprintersupport,"hpprinter support United States - IdentyMe",5,1,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-05-25 01:44:49","2018-06-09 14:15:45",,,0,0,
63,40,9,0,http://england.photoads.co.uk/services/computer/132499-Features-of-HP-DeskJet-1512.html,": Features of HP DeskJet 1512 Free Ads Classified Ads buy and sell online",175,19,https://www.123hp-printer-support.com/,"at +1-855-836-0800 to know more and get more updates about","hp printer setup",.,"Nofollow, Content",,"2018-06-04 20:03:05","2018-07-18 01:04:58",,en,0,0,
64,50,9,0,http://www.mysheriff.net/profile/computer-repairs/tampa/930857667/,"Computer Repairs Tampa | 123hpprintersupport",56,4,http://www.123hp-printer-support.com/,,Website,,Nofollow,,"2018-07-17 19:48:48","2018-07-17 19:48:48",,en,0,0,
65,40,9,0,http://cambridge.photoads.co.uk/services/computer/132499-Features-of-HP-DeskJet-1512.html,"Cambridge : Features of HP DeskJet 1512 Free Ads Classified Ads buy and sell online",173,19,https://www.123hp-printer-support.com/,"at +1-855-836-0800 to know more and get more updates about","hp printer setup",.,"Nofollow, Content",,"2018-06-05 00:15:19","2018-07-18 05:25:49",,en,0,0,
66,42,9,0,http://nullads.org/united-states/alabama/computers-it-services/hp-printer-4622-office-jet.ecic.html,"HP printer 4622 Office Jet | Free Classifieds",183,11,https://www.123hp-printer-support.com/123-hp-com-troubleshooting-officejet-4622/,,"HP printer 4622 wireless OfficeJet","is one of the best printers available for that price.","Dofollow, Content",,"2018-07-17 17:00:32","2018-07-17 17:00:32",,en,0,1,
67,42,9,0,http://nullads.org/united-states/alabama/computers-it-services/hp-printer-4622-office-jet.ecic.html,"HP printer 4622 Office Jet | Free Classifieds",183,11,http://www.123hp-printer-support.com/123-hp-com-troubleshooting-officejet-4622/,"Website :",http://www.123hp-printer-support.com/123-hp-com-troubleshooting-officejet-4622/,,Dofollow,,"2018-07-17 17:00:32","2018-07-17 17:00:32",,en,0,1,
68,28,9,0,http://www.sweptawaytv.com/social-networking/3781/,"Swept Away TV-The Rock Star Stories",118,28,https://www.123hp-printer-support.com/,"printing my document I feel some issues, then I referred",https://www.123hp-printer-support.com/,"which solved my problems.",Nofollow,,"2018-05-25 10:34:43","2018-07-12 13:42:30",,en,0,0,
69,42,8,0,http://links.bookmarkcore.com/story.php?title=hp-deskjet-3632-setup-troubleshoot,"HP Deskjet 3632 Setup Troubleshoot | My Site",42,37,https://www.123hp-printer-support.com/123-hp-com-dj-3632/,"Posted by 123hpprintersupport (#4686) 3 days ago (",https://www.123hp-printer-support.com,),Dofollow,Dropped,"2018-06-23 02:16:47","2018-06-23 02:16:47","2018-07-06 16:54:00",en,0,0,
70,40,8,0,http://london.photoads.co.uk/services/computer/132499-Features-of-HP-DeskJet-1512.html,"London : Features of HP DeskJet 1512 Free Ads Classified Ads buy and sell online",168,19,https://www.123hp-printer-support.com/,"at +1-855-836-0800 to know more and get more updates about","hp printer setup",.,"Nofollow, Content",,"2018-07-06 20:32:52","2018-07-06 20:32:52",,en,0,0,
71,8,8,3,https://www.smallbizpages.us/free-business-directory/view-listings/,"View Listings - SmallBizPages.us | US Free Small Business Directory",133,31,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,"Link removed","2018-06-17 00:23:37","2018-06-17 00:23:37","2018-06-25 01:29:29",en,0,1,
72,35,8,0,http://florida.kedna.com/ads/Computer-Services/Connect-your-HP-printer-via-wireless-network/636870.html,"Connect your HP printer via wireless network : Computer Services Florida",124,12,https://www.123hp-printer-support.com/,,"Visit My Web Site",,Nofollow,,"2018-05-25 02:49:46","2018-05-25 02:49:46",,en,0,0,
73,37,8,0,http://www.jodohkita.info/upcoming/Technology/page/42/,"Technology | Page 42 | Upcoming | Jodohkita.info - PR 4 Social Bookmarking Site",132,173,https://www.123hp-printer-support.com/,"Posted by 123hpprintersupport 6 days ago (",https://www.123hp-printer-support.com,),Nofollow,,"2018-07-13 12:05:09","2018-07-13 12:05:09",,en,0,0,
74,37,8,0,http://www.jodohkita.info/upcoming/page/403/,"Upcoming | Page 403 | Jodohkita.info - PR 4 Social Bookmarking Site",133,170,https://www.123hp-printer-support.com/,"Posted by 123hpprintersupport 7 days ago (",https://www.123hp-printer-support.com,),Nofollow,,"2018-07-14 23:43:29","2018-07-14 23:43:29",,en,0,0,
75,37,8,0,http://www.jodohkita.info/upcoming/page/368/,"Upcoming | Page 368 | Jodohkita.info - PR 4 Social Bookmarking Site",132,172,https://www.123hp-printer-support.com/,"Posted by 123hpprintersupport 6 days ago (",https://www.123hp-printer-support.com,),Nofollow,,"2018-07-14 01:52:58","2018-07-14 01:52:58",,en,0,0,
76,37,8,0,http://www.jodohkita.info/upcoming/Technology/page/17/,"Technology | Page 17 | Upcoming | Jodohkita.info - PR 4 Social Bookmarking Site",126,170,https://www.123hp-printer-support.com/,"Posted by 123hpprintersupport 3 days ago (",https://www.123hp-printer-support.com,),Nofollow,"Link removed","2018-07-10 11:21:10","2018-07-10 11:21:10","2018-07-18 00:18:12",en,0,0,
77,37,8,0,http://www.jodohkita.info/upcoming/page/261/,"Upcoming | Page 261 | Jodohkita.info - PR 4 Social Bookmarking Site",134,170,https://www.123hp-printer-support.com/,"Posted by 123hpprintersupport 4 days ago (",https://www.123hp-printer-support.com,),Nofollow,"Link removed","2018-07-12 08:42:59","2018-07-12 08:42:59","2018-07-20 01:48:20",en,0,0,
78,37,8,0,http://www.jodohkita.info/upcoming/Technology/page/71/,"Technology | Page 71 | Upcoming | Jodohkita.info - PR 4 Social Bookmarking Site",125,170,https://www.123hp-printer-support.com/,"Posted by 123hpprintersupport 11 days ago (",https://www.123hp-printer-support.com,),Nofollow,,"2018-07-18 12:59:09","2018-07-18 12:59:09",,en,0,0,
79,31,8,0,https://enetget.com/123hpprintersupport/followers,"hpprinter support",42,1,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-06-09 01:16:51","2018-07-07 10:00:33",,,0,0,
80,31,8,0,https://enetget.com/123hpprintersupport/following,"hpprinter support",49,1,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-06-09 03:31:57","2018-07-13 18:33:03",,,0,0,
81,31,8,0,https://enetget.com/123hpprintersupport/groups,"hpprinter support",41,1,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-06-08 17:35:33","2018-07-08 09:03:26",,,0,0,
82,31,8,0,https://enetget.com/123hpprintersupport/likes,"hpprinter support",41,1,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-06-08 22:45:34","2018-07-13 15:17:53",,,0,0,
83,34,8,0,http://www.adsanddeals.com/ViewAd.aspx?ad=370117&regionId=289,"Download HP DeskJet 1012 software 0 | Business Classifieds",17,4,https://www.123hp-printer-support.com/123-hp-com-dj-1012/,,https://www.123hp-printer-support.com/123-hp-com-dj-1012/,,Dofollow,,"2018-06-29 12:27:03","2018-07-15 16:01:38",,en,0,0,
84,34,8,0,https://www.outlived.co.uk/ads/hp-deskjet-3632-printer-driver-download/,"HP DeskJet 3632 Printer driver download",26,5,https://www.123hp-printer-support.com/123-hp-com-dj-3632/,,https://www.123hp-printer-support.com/123-hp-com-dj-3632/,,Nofollow,,"2018-07-11 04:15:17","2018-07-11 04:15:17",,en,0,0,
85,34,8,0,https://www.outlived.co.uk/ads/hp-printer-installation/,"HP printer installation",25,5,https://www.123hp-printer-support.com/123-hp-com-driver-download-envy-4510/,,https://www.123hp-printer-support.com/123-hp-com-driver-download-envy-4510/,,Nofollow,,"2018-07-03 22:49:02","2018-07-03 22:49:02",,en,0,1,
86,34,8,0,https://www.outlived.co.uk/author/hpsupport123/,hpsupport123,32,6,https://www.123hp-printer-support.com/,,https://www.123hp-printer-support.com/,,Dofollow,,"2018-07-04 12:39:52","2018-07-04 12:39:52",,en,0,0,
